Time,POz,Oz,P3,P4,O1,O2
7492,-5.973253505034951,-7.334000916050839,-7.1478589891248365,-6.881107189684735,-5.154302807860781,-5.538112559373199
7496,-5.817021235821586,-7.390490691521064,-7.03397309089432,-6.981062426192246,-5.1569480868393995,-5.523350183877154
7500,-5.645731508558692,-7.425464483616722,-6.9010735077204295,-7.125697394064718,-5.153504601641312,-5.517222936509714
7504,-5.462647721937052,-7.43476522920903,-6.7535168689698315,-7.305664258919185,-5.148724012088007,-5.52094305675243
7508,-5.27037547929584,-7.414131329798001,-6.5965152585995455,-7.510081284795036,-5.147264226170442,-5.5351852915339474
7512,-5.070687918404008,-7.359181070852063,-6.435733088886936,-7.727240002545727,-5.153283007114604,-5.559995260781094
7516,-4.864319054363255,-7.265278852301425,-6.2766856629299355,-7.945080035776805,-5.169895938831778,-5.594516717932667
7520,-4.650822628515876,-7.127466374131108,-6.124147420409171,-8.15154221718069,-5.1987079107422,-5.6367532449246465
7524,-4.428688154004166,-6.9407128855872715,-5.981836319500259,-8.335000859474226,-5.239659957059509,-5.683620313733034
7528,-4.195732709830185,-6.700518139905532,-5.852409479919681,-8.484791872273119,-5.291202117757305,-5.7313265868951735
7532,-3.949568348402177,-6.403651118845444,-5.737563554383663,-8.591659971446902,-5.350589875230699,-5.77591219168665
7536,-3.687969919391521,-6.048823826425315,-5.6380719328707665,-8.648008715114385,-5.414148160735313,-5.8137869548076795
7540,-3.4091946381408915,-5.637316517429648,-5.553821829169991,-8.648057621864405,-5.477540006652531,-5.842250331987361
7544,-3.1124157910736265,-5.173650459428378,-5.484000698954276,-8.588073859451162,-5.536121558645397,-5.859981906815768
7548,-2.7982757922529613,-4.66621037490468,-5.427408562864439,-8.466661542198814,-5.585306138978561,-5.867342578122683
7552,-2.469357087491181,-4.12751524928886,-5.382700536494972,-8.28492677614303,-5.620758132582684,-5.866272522602733
7556,-2.130394004474212,-3.5739213571000854,-5.34845266464948,-8.046432831328454,-5.638386946196376,-5.859770786016013
7560,-1.7882609222306651,-3.0248321593649536,-5.323182872250054,-7.757086761037425,-5.634346916375511,-5.851210172734086
7564,-1.4518700861190215,-2.5016389075570213,-5.305512415520249,-7.425134325548997,-5.60526204843406,-5.843783897476363
7568,-1.1319589793130518,-2.0264862810488466,-5.294429887843358,-7.061216517021391,-5.548654484313068,-5.840172251327339
7572,-0.8405715794763395,-1.6207997231876556,-5.289412466778018,-6.678243178063509,-5.463356494576766,-5.842328760832203
7576,-0.5901264806760274,-1.303606421567702,-5.290252697602444,-6.290923960059171,-5.349755905335659,-5.851322885871253
7580,-0.3922533240827116,-1.0899364261230353,-5.296718271219687,-5.9150456459220475,-5.209928195189879,-5.867318700888071
7584,-0.2567228119613696,-0.9896525198738433,-5.3082786999729565,-5.5666698649338375,-5.047743738089868,-5.889753152909994
7588,-0.19063930670956802,-1.0068150122940964,-5.323959462142475,-5.261271442125065,-4.8688671191094555,-5.917587090460458
7592,-0.19784915164065095,-1.1394401863848214,-5.342211005694394,-5.012726233091761,-4.6804655102766635,-5.949406100020733
7596,-0.27853236788575186,-1.3795576434601953,-5.360764849836146,-4.8322124535637005,-4.490609297516923,-5.983318733603068
7600,-0.42912429446860095,-1.7136960465316486,-5.376659572594587,-4.727338953070234,-4.307605435047043,-6.016853347058916
7604,-0.6427352579342606,-2.1239589892249158,-5.3866198697314385,-4.701808550480442,-4.13953565667154,-6.047085739380648
7608,-0.9099844025367435,-2.589578340817482,-5.387696879186245,-4.755614366639378,-3.9940402897783165,-6.071012565745841
7612,-1.2199122856906022,-3.08855567184163,-5.377842400683165,-4.885485026904304,-3.878182243514326,-6.08599922371262
7616,-1.560695231669197,-3.5990482945613755,-5.3561832332549875,-5.085335048171115,-3.7982754057192096,-6.090183553128926
7620,-1.9201800228067547,-4.100447903249753,-5.323065120630272,-5.346725061955193,-3.7597412388768707,-6.082879034780613
7624,-2.2864271755740533,-4.574274398937147,-5.280072689602906,-5.659441519631091,-3.7670742681990754,-6.065026995339127
7628,-2.6483221566429664,-5.00490754271373,-5.230068729647101,-6.012160167815113,-3.8238152435392974,-6.039579344054848
7632,-2.9961146504352807,-5.380040137046272,-5.177109157518597,-6.393024858093478,-3.932329174780938,-6.01160703563075
7636,-3.3217656812125482,-5.6908239825429865,-5.126162732906641,-6.79008756726326,-4.0933569067215005,-5.98807851931269
7640,-3.619169848628641,-5.931898295152524,-5.08278906876758,-7.191775529432415,-4.305571030684262,-5.977460733990701
7644,-3.8843781863268134,-6.1015190551520115,-5.052972002223535,-7.587557292163563,-4.56540138968557,-5.989301135039824
7648,-4.115771860566112,-6.201765601762378,-5.043087116950625,-7.968727416568463,-4.867172231971851,-6.033765877316577
7652,-4.313973594084194,-6.238577356214626,-5.059785075816067,-8.329024478386389,-5.203398386595748,-6.121000441161451
7656,-4.481388796258724,-6.221444849371202,-5.109657048232244,-8.664888314633792,-5.565139257673745,-6.260299596136605
7660,-4.621545399632833,-6.1628384538243886,-5.198802704868499,-8.975415148179836,-5.942478675081445,-6.459263665561171
7664,-4.738514545503078,-6.077563083085993,-5.332507284891723,-9.262155166354272,-6.32520301596251,-6.723121410572964
7668,-4.836516361442989,-5.982063249589142,-5.515044576632094,-9.528746048444814,-6.703555735460521,-7.054216748523913
7672,-4.919598249660394,-5.893532742564973,-5.749430972918559,-9.780262651562861,-7.068823689152378,-7.451547656351802
7676,-4.991299332335755,-5.828773576456004,-6.037035524904805,-10.022306083060723,-7.413649515899885,-7.910369362496517
7680,-5.054409997055764,-5.802993887815643,-6.37718755332335,-10.260095086450804,-7.732198150614962,-8.422060530199937
7684,-5.110984089304046,-5.828802480822299,-6.766979015924876,-10.497836040273251,-8.020338500231983,-8.974432866782719
7688,-5.16255497545011,-5.915453866229589,-7.201253844530674,-10.738398142293887,-8.275813015060162,-9.552439580919193
7692,-5.210304106877388,-6.068197099955903,-7.67260242722633,-10.983115949069248,-8.498233720736367,-10.13907187014395
7696,-5.255009903573561,-6.287657944465846,-8.17129420575074,-11.231624882842848,-8.688855901047983,-10.7163053906103
7700,-5.296881891497175,-6.569439590704036,-8.68534680173496,-11.48186051178959,-8.850286936644647,-11.266130546362104
7704,-5.335517738915946,-6.904219908575689,-9.200985558901523,-11.730386961795421,-8.98629856284348,-11.771707313433314
7708,-5.370063982789258,-7.278419994643932,-9.7034963280356,-11.973002634735941,-9.101707356068895,-12.218509377309282
7712,-5.399453199644582,-7.67526887573174,-10.17822043221053,-12.205393127602283,-9.202154311323772,-12.595222045607256
7716,-5.422610119545595,-8.076073958292508,-10.611474148482536,-12.423687553748833,-9.29373241012286,-12.894297123735546
7720,-5.438695357877995,-8.461652827029242,-10.99138408729055,-12.624965339339685,-9.382602497729195,-13.112268754519114
7724,-5.447480162098465,-8.813887927658149,-11.308682980845505,-12.807747813979379,-9.47472115618807,-13.249925330749301
7728,-5.449733036900877,-9.117164119485818,-11.557338596650794,-12.972292251722454,-9.575598298193954,-13.312238838508197
7732,-5.447333027066211,-9.359330775381773,-11.734778075854784,-13.120413548376535,-9.68990578811677,-13.307871913668878
7736,-5.442971184276025,-9.532036680032911,-11.84164491862331,-13.254792994283196,-9.82093641747594,-13.248273085273754
7740,-5.439628722793325,-9.630646046167037,-11.88131797095492,-13.37807242232184,-9.970157172811255,-13.146623528725693
7744,-5.440156910222819,-9.654069978959829,-11.85948514604159,-13.492103030997448,-10.13709847272972,-13.016908884714892
7748,-5.447101769873215,-9.604634905146929,-11.783836949909336,-13.597480671491398,-10.319569448199081,-12.873159995718773
7752,-5.462677031086332,-9.487865390442487,-11.66372977937151,-13.693282256985066,-10.513998353666977,-12.728737567653896
7756,-5.488773727332496,-9.312086652202094,-11.509723866077048,-13.776966628832072,-10.715772739277226,-12.595616586683711
7760,-5.527039728480977,-9.087952884264073,-11.333093223479414,-13.844559355171224,-10.919633551906132,-12.483790863062927
7764,-5.579081723941427,-8.828045316583863,-11.145418792225112,-13.891193461177895,-11.12017667637003,-12.40090019569586
7768,-5.646660550375085,-8.54647702148699,-10.958176219774835,-13.911826927707791,-11.312335580927314,-12.35199825442328
7772,-5.731626042362646,-8.258282870923972,-10.782117934461256,-13.901830248838221,-11.491641288644564,-12.339300594632835
7776,-5.835496843064662,-7.97851625264966,-10.626432429791244,-13.857331201835523,-11.65423894803387,-12.361921030398179
7780,-5.958893477320225,-7.721271550687026,-10.49795250993453,-13.775499915516852,-11.796884511588766,-12.415825186582431
7784,-6.1011366811917735,-7.498941305621666,-10.40073293495597,-13.654997523275647,-11.917152449369143,-12.494221201393021
7788,-6.260128739524997,-7.321800925690202,-10.336074277651168,-13.496565828020366,-12.01385523429031,-12.588370875153332
7792,-6.432412997696509,-7.197781529665871,-10.302836581935274,-13.303530709003935,-12.087500002875675,-12.68861809170614
7796,-6.61332708489439,-7.132324240739766,-10.297914976374024,-13.08206925491959,-12.14067540755819,-12.785477531135413
7800,-6.79733882125383,-7.128401800331312,-10.316911944646609,-12.841291110638767,-12.17841002376495,-12.87075853592357
7804,-6.978667483781802,-7.186817929100504,-10.35503108218461,-12.593197618838499,-12.208506584036972,-12.938668477469406
7808,-7.1520642364145885,-7.306676385962558,-10.408001130664807,-12.352397062536465,-12.241656940693382,-12.986668998822111
7812,-7.313433386709978,-7.485742074639161,-10.472716775055584,-12.135372614732557,-12.291075430941781,-13.015817612548876
7816,-7.460082399000854,-7.720547384113214,-10.547466012992468,-11.959302482027919,-12.371607882575125,-13.030544000410062
7820,-7.590677058897482,-8.00638214213349,-10.631915710149737,-11.840712990868228,-12.498563363963536,-13.038068165954087
7824,-7.705109406158109,-8.337388291421114,-10.727094484858307,-11.79427434045328,-12.686559676153058,-13.047684000869452
7828,-7.80434658371806,-8.706772013627354,-10.83538960132136,-11.831807193174301,-12.948465971480434,-13.069934420395258
7832,-7.890165600526621,-9.106945701181598,-10.960374330124951,-11.961379600527403,-13.294369162749591,-13.115588515744243
7836,-7.964746149344743,-9.529497011937995,-11.1063654810919,-12.186473375091762,-13.730580643748887,-13.19445939414995
7840,-8.030297481855031,-9.965128613498715,-11.277841361036307,-12.505418133291295,-14.258865729646653,-13.31429037224442
7844,-8.08892932208685,-10.403777013122172,-11.478898960235227,-12.911298344712504,-14.876041359772273,-13.479923718483011
7848,-8.14275942757477,-10.83492478131533,-11.712747728230644,-13.392310098266185,-15.573872906715286,-13.692776517551176
7852,-8.194047859039841,-11.247955441261155,-11.981125900439835,-13.932393184794856,-16.339109494667007,-13.950553006809253
7856,-8.245207640558073,-11.632496028381267,-12.283690635554455,-14.512086602386912,-17.15367198148954,-14.247243057846093
7860,-8.29875789587196,-11.97889323206336,-12.617677572005798,-15.109747244635454,-17.995217224493057,-14.573585557757358
7864,-8.357356049400453,-12.278954846842353,-12.978107573905453,-15.703211035177667,-18.838251243831373,-14.918069088421046
7868,-8.42388235584795,-12.526823752698592,-13.358512518739046,-16.271673411812166,-19.655690268615157,-15.268265609212015
7872,-8.501389706260099,-12.719646277184417,-13.751882854501401,-16.797365764523008,-20.42058526903053,-15.612143475327342
7876,-8.592807985152055,-12.857802084045106,-14.151563172202017,-17.26673611631796,-21.107803800576477,-15.939127577434432
7880,-8.700512005948273,-12.944741107400743,-14.552009945495127,-17.67112117856222,-21.695622487453765,-16.240880793915515
7884,-8.825932819320313,-12.98658434681697,-14.949371231578915,-18.006981224801795,-22.16716350189934,-16.511818799292822
7888,-8.969240028766581,-12.991514277124777,-15.341712866836039,-18.275630644896584,-22.511446985521253,-16.749261433386604
7892,-9.12900387788429,-12.968893820760293,-15.728685528980265,-18.482346133912824,-22.723817425854854,-16.95312115873843
7896,-9.301873875927791,-12.928229034724383,-16.110684612555445,-18.634964165282945,-22.8057513399943,-17.125241090384613
7900,-9.482532002546463,-12.878336987162044,-16.487879331833483,-18.742372478058343,-22.76431365632171,-17.268705715747334
7904,-9.664166768897203,-12.827039374036177,-16.859520585988427,-18.813309036317744,-22.6115077950553,-17.387393396833296
7908,-9.839417225654715,-12.781348755210395,-17.223651110285378,-18.85559225257035,-22.363521874924533,-17.48576845770276
7912,-10.001460297491711,-12.747810160636268,-17.577074765084244,-18.875657002245532,-22.039745092119258,-17.568729540452104
7916,-10.144935356366453,-12.732697996892146,-17.91546179284716,-18.878304823651675,-21.661576804799125,-17.64141105098383
7920,-10.266616423468358,-12.742011486931366,-18.233639000381817,-18.866732844653846,-21.251258228037617,-17.709000330255982
7924,-10.365842035520924,-12.781311991887451,-18.52611503867832,-18.84287537757902,-20.83092550526557,-17.776623410405467
7928,-10.444611399825865,-12.855325782266934,-18.787677608465422,-18.807876175547225,-20.421843192112586,-17.849190025698004
7932,-10.50720265301147,-12.967182968284042,-19.013773912093754,-18.762422938098997,-20.043642634972848,-17.931040565913786
7936,-10.55936797832308,-13.117392167362631,-19.20055858927781,-18.70688491187414,-19.713523920391047,-18.02542167185464
7940,-10.6074410845337,-13.302958422100717,-19.344771300752225,-18.641456141724895,-19.445577162181145,-18.134020200736988
7944,-10.657711106552135,-13.517065053515145,-19.44365360626323,-18.566487116248908,-19.25035508349395,-18.256749944104826
7948,-10.71611930705545,-13.749414458208788,-19.494910362468634,-18.482913675495706,-19.134612905304735,-18.391759948527607
7952,-10.788052269485313,-13.987007398519358,-19.496573834999637,-18.39251531031888,-19.101025069456323,-18.535502964816555
7956,-10.878038135310442,-14.215127320898524,-19.44675193429241,-18.297862949577016,-19.14785447995581,-18.682808541519485
7960,-10.989390878156163,-14.418470299449755,-19.343466365898546,-18.202052002363565,-19.2687851645253,-18.827070628578287
7964,-11.123939486467405,-14.582401004163223,-19.18479452806745,-18.10834627415928,-19.45313149116112,-18.960643314170092
7968,-11.28182028994425,-14.694153236351248,-18.969289603327386,-18.019690319180665,-19.686412716234393,-19.075364875922187
7972,-11.461177379959992,-14.743697901353245,-18.696464503776443,-17.937992605999668,-19.951129115814286,-19.16304916223425
7976,-11.657754148484292,-14.72417159904856,-18.367202994499817,-17.86329593546116,-20.22766651704902,-19.21591134316062
7980,-11.86462145220176,-14.632022101154085,-17.984150157806866,-17.79318850111031,-20.49540588127887,-19.22704044505069
7984,-12.072330756309443,-14.467066948200936,-17.55214340603134,-17.722746066493333,-20.734064348484658,-19.1909624037455
7988,-12.269531034803965,-14.232453925445286,-17.078561895685297,-17.64497936530911,-20.92508496960901,-19.104125310439684
7992,-12.44383710953935,-13.934358615598017,-16.573373364467923,-17.551550461199607,-21.052807925301934,-18.965076398766687
7996,-12.58274944069408,-13.581376760165416,-16.048816180014256,-17.433617842213312,-21.105322112631544,-18.774303473790194
8000,-12.674604704527864,-13.183812379836278,-15.518888865903984,-17.28286387425829,-21.07509850117294,-18.533951611529364
8004,-12.709583095303644,-12.753101589130523,-14.998830501522134,-17.092727834653836,-20.95948320530858,-18.247624326497764
8008,-12.680636914944996,-12.301397426527046,-14.50456195433347,-16.859621427348504,-20.76093258124858,-17.92028034213687
8012,-12.584090345800858,-11.841168934427916,-14.051931475190623,-16.583770700851815,-20.48680244576665,-17.558128041785103
8016,-12.41980361838715,-11.384760197582095,-13.655758427596913,-16.26950012949862,-20.148685023361104,-17.168520860350444
8020,-12.191041074408524,-10.944042513393292,-13.328884814356735,-15.92503697143045,-19.76149521692782,-16.75996415416305
8024,-11.90421785175453,-10.53026157142358,-13.081409537570272,-15.561952614197587,-19.342476153638646,-16.34223503725286
8028,-11.56850309752027,-10.15393657915873,-12.9200343043168,-15.194202514739835,-18.910089055831563,-15.92638716032452
8032,-11.19513859722962,-9.824546689149985,-12.847346549088549,-14.836700239882719,-18.482686074602302,-15.524367118544165
8036,-10.796491827225625,-9.549943827319016,-12.861078220761625,-14.503606948467636,-18.077061198141855,-15.148209535080884
8040,-10.385106904137064,-9.33573215067143,-12.953654694621532,-14.206774117995373,-17.70719062997028,-14.809051171776776
8044,-9.97302057005095,-9.18488995823585,-13.112336942662681,-13.954716989310628,-17.38342294008123,-14.51622576781095
8048,-9.571359981229337,-9.09766455063829,-13.319976613077394,-13.752167024315687,-17.11211787112562,-14.276514827291082
8052,-9.190048950782453,-9.071583795400471,-13.556188318913847,-13.600022940365603,-16.895582690218124,-14.09352271539361
8056,-8.837535596368962,-9.101523814748855,-13.798795289527112,-13.495596716550569,-16.73225966298675,-13.967243274532283
8060,-8.520646843180588,-9.179963096964851,-14.02552628235089,-13.4332140641965,-16.617252710570675,-13.893992402426868
8064,-8.24466139452338,-9.2975208807411,-14.215849402038973,-13.405162062276725,-16.543184444078456,-13.86677218101891
8068,-8.013462712166262,-9.443630391439175,-14.352587617665014,-13.402726043400657,-16.501132346991284,-13.875889992582103
8072,-7.829505851126376,-9.60707010415651,-14.422919977991072,-13.416973966094048,-16.481331170898937,-13.909574654058133
8076,-7.693516379148501,-9.776267463154463,-14.418675785444819,-13.439190544981962,-16.47356523544131,-13.954517163772811
8080,-7.60413886194872,-9.939576822464682,-14.336188368961341,-13.46116832257692,-16.467446688651386,-13.99648034313189
8084,-7.557813009122735,-10.085761877433653,-14.176024935485376,-13.475579907247534,-16.452782349416307,-14.021099143822267
8088,-7.548928581837962,-10.204666698505052,-13.942665767307256,-13.476410444072613,-16.420020326084217,-14.0147826212166
8092,-7.570104393733018,-10.287870239321201,-13.644024132142485,-13.45927040127158,-16.360646435147732,-13.965521779029151
8096,-7.612497029130576,-10.32920647405718,-13.290792450821199,-13.421527768469563,-16.267508460893193,-13.863533370486588
8100,-7.666231325156729,-10.32521765125805,-12.895778935465081,-13.362385106260332,-16.13518139704316,-13.701826903884209
8104,-7.721050579845904,-10.275589050712712,-12.473357306061962,-13.282984751429494,-15.960414466465165,-13.476738984477104
8108,-7.7670800721453315,-10.183402333618076,-12.038914469394348,-13.18640327386591,-15.742497209267853,-13.188307649358782
8112,-7.795469978012356,-10.054956794956196,-11.608077970263844,-13.077324023300868,-15.483334948182437,-12.840328901911484
8116,-7.798826228164673,-9.899119450985047,-11.195713372166283,-12.961398618265768,-15.187231236324852,-12.440125907346173
8120,-7.771573762923096,-9.72645472661543,-10.814964159375933,-12.844567584128585,-14.860594651913424,-11.99823215960175
8124,-7.7104160960125085,-9.548418513186848,-10.476617646575423,-12.732587369903257,-14.51175049628007,-11.528109825456832
8128,-7.6148321711626075,-9.376671085024,-10.188823068587121,-12.630751608119272,-14.150803673164889,-11.045786346939146
8132,-7.487379356386794,-9.222387998040537,-9.957000890067645,-12.543643546285713,-13.7893701574519,-10.569202369149801
8136,-7.333665884226146,-9.09553889796901,-9.783873326420553,-12.47488652641311,-13.440108779991917,-10.117235831420928
8140,-7.162064276544903,-9.004283302200088,-9.669717532057643,-12.427043320625401,-13.116145127944414,-9.70857616310561
8144,-6.983263043266593,-8.954599466400174,-9.612891148322323,-12.401758186207541,-12.830452682990824,-9.3606205050566
8148,-6.809590987750765,-8.950039647715622,-9.610444971257971,-12.399998076554986,-12.595117280159617,-9.088413745761045
8152,-6.653993396175669,-8.991418017781669,-9.658556325771173,-12.422165209237736,-12.420430264070065,-8.903622167429209
8156,-6.528754182532771,-9.076447565123088,-9.752738179530555,-12.468055381189771,-12.313985543125062,-8.81368982192277
8160,-6.444314803047522,-9.199601146566696,-9.888034801822805,-12.536859989167548,-12.28011493926235,-8.821437290188065
8164,-6.408514154101785,-9.352444524211268,-10.059376830232642,-12.627351896928799,-12.319842195990331,-8.925207327293807
8168,-6.426275156955249,-9.524396843435765,-10.261994195848484,-12.738133184021814,-12.43120695584031,-9.119368623800204
8172,-6.499533863403364,-9.703662532954596,-10.491638372442067,-12.867708323128594,-12.609659778809654,-9.394879075111513
8176,-6.627275720550276,-9.878163139472337,-10.744529904131092,-13.01432834687867,-12.848378880991039,-9.739781248581604
8180,-6.8057387901394275,-10.03649026213946,-11.017193481853717,-13.175782897660108,-13.138564106825028,-10.139711520304981
8184,-7.028845484350134,-10.168891393955143,-11.306352647156638,-13.34930023026863,-13.46976302636831,-10.578500436840903
8188,-7.288722975241704,-10.268105496602338,-11.608856630417511,-13.531506510869828,-13.830151547744775,-11.038797194584738
8192,-7.576079344235996,-10.329805231569717,-11.92152351815212,-13.718315902472481,-14.206703442674385,-11.502633282203758
8196,-7.880397780797925,-10.352632481966522,-12.240957864453003,-13.904801479218484,-14.585394566800725,-11.952010925082687
8200,-8.190176947483076,-10.338078590064004,-12.563594188144574,-14.085284162596647,-14.951723526903146,-12.369714608410469
8204,-8.493453796643458,-10.290431777709761,-12.886124524251233,-14.253787168387781,-15.291658232171287,-12.74039308357561
8208,-8.778590007411172,-10.216732901552318,-13.206146725120389,-14.404714896589887,-15.592783390042474,-13.051683393880824
8212,-9.035102422116001,-10.126504906985229,-13.522682245632506,-14.533470770409306,-15.845287873966056,-13.295060434806887
8216,-9.254391532533354,-10.031153477299357,-13.836354202933967,-14.636875909355908,-16.042612322369596,-13.466277002936163
8220,-9.430411263479522,-9.943170400458188,-14.149273144632383,-14.713454210168695,-16.181813010147184,-13.565466189437911
8224,-9.56032655476096,-9.875292843890453,-14.464729681243767,-14.763631225822017,-16.263705943405466,-13.596974770699482
8228,-9.645010675956502,-9.839595521118335,-14.786652361202139,-14.789723102818586,-16.292709217726994,-13.568866942789159
8232,-9.689137845308895,-9.846429420293886,-15.118755249757575,-14.795574501901553,-16.276298694175633,-13.492050648921627
8236,-9.700806813133408,-9.903321474629655,-15.46350836317621,-14.785934092334937,-16.2242070693929,-13.37918768059276
8240,-9.69088662882499,-10.014173156325901,-15.821280604407935,-14.76586156667257,-16.14766455740269,-13.243696392393739
8244,-9.672295941612754,-10.179030606271212,-16.189943058239376,-14.74036924614981,-16.058863543667567,-13.099027240204615
8248,-9.659211324019187,-10.394388657177235,-16.564933862306827,-14.714217436860796,-15.970552449770937,-12.958120035074712
8252,-9.666058830304943,-10.65378320621182,-16.939600269733674,-14.691659523930488,-15.895553085185009,-12.832851776855762
8256,-9.706280285689177,-10.94851606448445,-17.305718670881514,-14.676111457850126,-15.846154780496686,-12.73344129570782
8260,-9.791101584547224,-11.268542808804298,-17.654247541798835,-14.669942801517815,-15.833519668456272,-12.667952690810019
8264,-9.92854872464151,-11.603533735126359,-17.97631285124597,-14.674545638014166,-15.86718533251685,-12.64200521542662
8268,-10.122748705397393,-11.943912378318046,-18.264210061530314,-14.69059640523725,-15.954570597470818,-12.658640022094156
8272,-10.373421080031111,-12.281595385480719,-18.51214594897091,-14.718320935089443,-16.100377241962406,-12.718270878676956
8276,-10.675589173423855,-12.61034967757828,-18.71665699508655,-14.757732821409924,-16.30599374329177,-12.81879651098975
8280,-11.019716937286713,-12.925916056141167,-18.876863021366233,-14.808980863817538,-16.56916602536804,-12.956032663539919
8284,-11.392418052862615,-13.226035188583763,-18.994657364332056,-14.872843589033717,-16.884074643561807,-13.124458626806216
8288,-11.777614891684223,-13.510307217344259,-19.074692432019503,-14.951154735698413,-17.241689075962544,-13.318026532174718
8292,-12.157856047849318,-13.779737717229379,-19.12394530880318,-15.046874623779054,-17.63018240782518,-13.530745485574233
8296,-12.51561199025814,-14.036011988234883,-19.15087736406625,-15.163752162632345,-18.035366588437242,-13.756968177020221
8300,-12.834571161269084,-14.280761988605516,-19.164465026559164,-15.305780547303154,-18.44129272506072,-13.991513691898755
8304,-13.100955702222269,-14.515048744648299,-19.17335883862752,-15.47664077138664,-18.831103875028855,-14.229735431660561
8308,-13.304673080432837,-14.739031220399877,-19.18518486516378,-15.67912578003695,-19.18802026522701,-14.467489336833577
8312,-13.440023931736244,-14.951668302997524,-19.20588356254217,-15.914476006845545,-19.496273983615794,-14.700942080223586
8316,-13.50587079504083,-15.150457144299974,-19.23913397233055,-16.18174488706335,-19.741969228098426,-14.9263245858228
8320,-13.505424480216984,-15.331406448670396,-19.286083337315468,-16.477476707578006,-19.913972590020844,-15.139835148327474
8324,-13.445819128486495,-15.489383957169714,-19.34550379791876,-16.79584840538846,-20.004818466640124,-15.33774888324993
8328,-13.33744726217842,-15.618724319254195,-19.41421235918679,-17.12912018351348,-20.01138605535634,-15.516554276590542
8332,-13.192927044428593,-15.713861557159921,-19.487468767524234,-17.468111612081263,-19.93508067577436,-15.672907520864985
8336,-13.025748352729659,-15.76990258207698,-19.55925337879165,-17.802593698624246,-19.78149649036824,-15.803412398704644
8340,-12.84888863428351,-15.78325308913274,-19.622568076716632,-18.121706606965528,-19.559774035608843,-15.904431010537657
8344,-12.673698008840875,-15.75235579674794,-19.66988959023514,-18.414495621138773,-19.28184570135107,-15.972082558943198
8348,-12.509128579654647,-15.678360674385036,-19.693691416291404,-18.670473327755424,-18.9615875943392,-16.00240051690183
8352,-12.361225196406384,-15.565450885897722,-19.686866230663142,-18.880067750267827,-18.61385933390125,-15.991569938308162
8356,-12.232877959255246,-15.420742744525299,-19.643053897651136,-19.03499587791422,-18.253573256635526,-15.936302307476579
8360,-12.123968963345588,-15.253912485161207,-19.557054806266862,-19.128745472101034,-17.895029591515335,-15.834471622883333
8364,-12.031956680383397,-15.076677430437885,-19.425409509639852,-19.15721150732596,-17.551581600693787,-15.685952460448977
8368,-11.952686256992216,-14.902045919615096,-19.246958093273562,-19.119257050254838,-17.235419077815116,-15.493340808535393
8372,-11.881115864337131,-14.7431972414736,-19.023108702758407,-19.016905013889666,-16.957210641837577,-15.262212070964525
8376,-11.811852022556263,-14.612098301248347,-18.7577652859175,-18.855109338018057,-16.725584181165743,-15.000821931905891
8380,-11.739643506730369,-14.518228604154178,-18.457111856972375,-18.641304721825176,-16.54665527887773,-14.719412141447098
8384,-11.659976883464548,-14.467736706410445,-18.129418209917176,-18.384901802148676,-16.423769490742902,-14.429309621282693
8388,-11.56967897517861,-14.463048681282153,-17.78479207038725,-18.09667976343467,-16.35741241050028,-14.141889743893726
8392,-11.467293777988854,-14.502759544975468,-17.434699222861266,-17.78797138415292,-16.345177617556168,-13.867465117942354
8396,-11.353143394913765,-14.581742243025243,-17.09124715619021,-17.469735996854045,-16.381841558669937,-13.614303007433374
8400,-11.229197185608143,-14.691576229860535,-16.766426640855613,-17.151791654779164,-16.459708116717998,-13.388036038940458
8404,-11.09886850207924,-14.82133575567239,-16.471446479236928,-16.84236326070197,-16.56924098753903,-13.191548906644528
8408,-10.966671914621573,-14.958549559846148,-16.21607347495796,-16.54782696007157,-16.699760145388947,-13.02516302348895
8412,-10.837614320992824,-15.090073338033287,-16.007841678395724,-16.27244578673762,-16.8399573379843,-12.886889028033021
8416,-10.716394481179238,-15.202823686123878,-15.851222052451902,-16.018096707063375,-16.978221437261976,-12.77270130346946
8420,-10.606706755046792,-15.284542501427605,-15.74705827709959,-15.784200161493732,-17.102963118637636,-12.676944770752549
8424,-10.510892481695324,-15.324700457452947,-15.692489852814285,-15.56799735795827,-17.20305670170125,-12.592910686714752
8428,-10.429907970754906,-15.315385472361982,-15.68129742700177,-15.365073606465932,-17.268305942462103,-12.513441974554521
8432,-10.363413688863323,-15.251907033232717,-15.704463620587239,-15.169932085044108,-17.28979591613391,-12.431423308597177
8436,-10.309903571511489,-15.133029921697304,-15.750874578046878,-14.976587028414079,-17.260170792802082,-12.340204344214078
8440,-10.266970822721134,-14.960980659158436,-15.808240131440398,-14.779299030684589,-17.17400790560357,-12.234125621165672
8444,-10.231759968879807,-14.741346815683997,-15.864216922532687,-14.5734620743848,-17.02833167132836,-12.109177477404183
8448,-10.20143776142499,-14.482779782074946,-15.907486362822166,-14.356402190673114,-16.823077503356807,-11.963588687743135
8452,-10.173447980221857,-14.196346806282937,-15.928504104978412,-14.127802477962327,-16.56128207835293,-11.798109836160172
8456,-10.145526942530035,-13.894583145158576,-15.919888325484841,-13.889708665597462,-16.2489846563286,-11.615958322454917
8460,-10.11569448168108,-13.590512933935353,-15.876656152217043,-13.646301240179799,-15.894998910058845,-11.42256602002098
8464,-10.082402295291876,-13.296851838943283,-15.796465391022732,-13.403574032542583,-15.51063612205578,-11.225216801207504
