PSD_0_0Hz,PSD_25_0Hz,PSD_50_0Hz,Emotion
0.881666667,2.113333333,1.215,Neutral
1.815,5.060833333,3.226666667,Neutral
0.135,4.234166667,4.166666667,Neutral
0.166666667,5.026666667,4.86,Neutral
0.281666667,7.153333333,7.041666667,Neutral
0.426666667,10.36333333,10.14,Neutral
0.326666667,11.85666667,11.76,Neutral
0.375,15.60083333,15.36,Neutral
0.326666667,20.91,20.90666667,Neutral
0.375,32.16666667,32.20166667,Neutral
0.806666667,51.92333333,51.62666667,Neutral
1.126666667,76.43083333,75.615,Neutral
0.281666667,94.31416667,94.40666667,Neutral
0.081666667,69.11416667,69.36,Neutral
0.006666667,40.04333333,40.56,Neutral
0.081666667,24.06,24.40166667,Neutral
0.24,17.20333333,17.34,Neutral
0.166666667,15.17666667,15.36,Neutral
0.106666667,14.49666667,14.72666667,Neutral
0.041666667,16.03333333,16.335,Neutral
0.006666667,17.68333333,18.02666667,Neutral
0.026666667,14.43,14.72666667,Neutral
0.106666667,0.144166667,0.041666667,Neutral
0.135,0.216666667,0.081666667,Neutral
0.106666667,0.096666667,0.006666667,Neutral
0.135,0.166666667,0.041666667,Neutral
0.135,0.136666667,0.001666667,Neutral
0.166666667,0.216666667,0.106666667,Neutral
0.166666667,0.270833333,0.135,Neutral
0.106666667,0.816666667,0.806666667,Neutral
0.166666667,0.850833333,0.735,Neutral
0.24,0.683333333,0.54,Neutral
0.326666667,0.483333333,0.24,Neutral
0.375,0.433333333,0.135,Neutral
0.481666667,0.4875,0.026666667,Neutral
0.601666667,1.206666667,0.601666667,Neutral
0.281666667,0.78,0.481666667,Neutral
0.081666667,0.3,0.201666667,Neutral
0.006666667,0.013333333,0.006666667,Neutral
0.001666667,0.083333333,0.081666667,Neutral
0.041666667,0.560833333,0.54,Neutral
0.106666667,1.536666667,1.5,Neutral
0.281666667,4.166666667,4.001666667,Neutral
0.375,5.056666667,4.681666667,Neutral
0.375,6.576666667,6.201666667,Neutral
0.426666667,9.066666667,8.64,Neutral
0.326666667,10.77666667,10.66666667,Neutral
0.481666667,14.28333333,13.80166667,Neutral
0.375,12.75333333,12.615,Neutral
0.135,8.806666667,8.881666667,Neutral
0.026666667,5.253333333,5.226666667,Neutral
0,2.803333333,2.94,Neutral
0.041666667,1.083333333,1.041666667,Neutral
0.06,0.504166667,0.481666667,Neutral
0.106666667,0.216666667,0.166666667,Neutral
0.06,0.170833333,0.135,Neutral
0.001666667,0.774166667,0.806666667,Neutral
0.026666667,0.15,0.166666667,Neutral
0.201666667,0.406666667,0.201666667,Neutral
0.481666667,2.353333333,1.815,Neutral
0.54,3.664166667,3.081666667,Neutral
0.375,2.993333333,2.535,Neutral
0.281666667,2.646666667,2.281666667,Neutral
0.201666667,2.654166667,2.406666667,Neutral
0.326666667,4.064166667,3.681666667,Neutral
0.735,7.926666667,7.041666667,Neutral
1.601666667,13.64333333,12.04166667,Neutral
0.601666667,11.91416667,11.20666667,Neutral
12.615,13.65666667,1.041666667,Neutral
3.375,57.52666667,54.60166667,Neutral
2.406666667,57.61333333,55.20666667,Neutral
1.926666667,58.7175,57.04166667,Neutral
1.126666667,49.29333333,48.16666667,Neutral
0.666666667,37.73666667,37.5,Neutral
0.666666667,40.48416667,40.04166667,Neutral
0.375,35.95333333,36.015,Neutral
0.201666667,28.40666667,28.60166667,Neutral
0.026666667,15.38666667,15.36,Neutral
16.66666667,110.5108333,93.615,Neutral
9.375,76.71,67.335,Neutral
1.926666667,26.73333333,24.80666667,Neutral
2.281666667,3.713333333,1.401666667,Neutral
10.935,51.76666667,41.08166667,Neutral
5.606666667,11.02416667,5.415,Neutral
3.226666667,4.933333333,1.706666667,Neutral
12.04166667,17.55333333,5.415,Neutral
3.526666667,56.33333333,52.80666667,Neutral
2.16,40.66666667,38.50666667,Neutral
1.601666667,32.25416667,30.82666667,Neutral
1.401666667,27.12666667,26.04166667,Neutral
0.426666667,45.85666667,45.92666667,Neutral
0.001666667,28.82083333,29.04,Neutral
0.201666667,20.73666667,20.535,Neutral
0.426666667,17.91083333,17.68166667,Neutral
0.426666667,16.57083333,16.335,Neutral
0.326666667,15.32333333,15.36,Neutral
0.201666667,14.00333333,13.80166667,Neutral
0.166666667,12.05083333,12.04166667,Neutral
0.135,11.07,10.935,Neutral
0.201666667,8.806666667,8.881666667,Neutral
0.24,7.590833333,7.481666667,Neutral
0.24,7.066666667,6.826666667,Neutral
0.281666667,5.696666667,5.415,Neutral
0.375,4.166666667,4.001666667,Neutral
0.24,5.924166667,5.801666667,Neutral
0.201666667,6.993333333,7.041666667,Neutral
0.666666667,1.643333333,1.126666667,Neutral
0.375,42.51,42.135,Neutral
1.815,18.26083333,16.66666667,Neutral
98.415,627.7666667,528.2816667,Neutral
54.60166667,441.2066667,385.6016667,Neutral
48.735,390.75,342.015,Neutral
30.82666667,251.6533333,220.8266667,Neutral
17.00166667,145.4733333,127.8816667,Neutral
15.36,131.52,116.16,Neutral
10.935,102.9766667,92.04166667,Neutral
6.406666667,71.74666667,65.34,Neutral
3.375,44.83333333,41.08166667,Neutral
1.926666667,30.09333333,28.16666667,Neutral
1.126666667,19.85333333,18.72666667,Neutral
12.04166667,54.17666667,42.135,Neutral
11.20666667,51.37083333,40.04166667,Neutral
8.881666667,42.96333333,34.08166667,Neutral
6.826666667,34.13333333,27.30666667,Neutral
5.415,26.88666667,21.28166667,Neutral
4.335,20.01666667,15.68166667,Neutral
3.84,17.11083333,13.20166667,Neutral
3.526666667,15.41666667,11.76,Neutral
3.081666667,13.60666667,10.40166667,Neutral
2.801666667,12.4875,9.626666667,Neutral
3.375,16.72666667,13.20166667,Neutral
5.226666667,30.25666667,24.80666667,Neutral
7.706666667,52.53333333,44.82666667,Neutral
59.535,902.07,842.535,Neutral
38.00166667,686.46,646.8816667,Neutral
15.04166667,420.1233333,405.0816667,Neutral
2.406666667,205.2833333,201.84,Neutral
7.26,16.38666667,9.126666667,Neutral
10.66666667,11.62666667,0.96,Neutral
7.935,12.27,4.335,Neutral
5.801666667,14.16666667,8.401666667,Neutral
4.506666667,17.41333333,12.90666667,Neutral
3.226666667,18.58666667,15.36,Neutral
1.815,14.05416667,12.32666667,Neutral
0.806666667,8.664166667,7.935,Neutral
0.375,5.286666667,5.041666667,Neutral
0.135,2.67,2.535,Neutral
0.06,0.323333333,0.24,Neutral
0.006666667,0.024166667,0.015,Neutral
0.015,0.420833333,0.426666667,Neutral
0.081666667,1.896666667,1.815,Neutral
0.06,2.290833333,2.281666667,Neutral
0.015,1.83,1.815,Neutral
0.006666667,1.23,1.306666667,Neutral
0,0.844166667,0.881666667,Neutral
0.006666667,0.813333333,0.806666667,Neutral
0.006666667,0.39,0.426666667,Neutral
0.015,0.496666667,0.481666667,Neutral
0.06,0.6,0.54,Neutral
0.015,0.353333333,0.375,Neutral
0.015,0.353333333,0.375,Neutral
0.041666667,0.416666667,0.375,Neutral
0.06,0.683333333,0.666666667,Neutral
0.135,1.600833333,1.5,Neutral
0.166666667,3.283333333,3.226666667,Neutral
0.281666667,4.833333333,4.681666667,Neutral
0.326666667,4.270833333,4.001666667,Neutral
0.201666667,3.576666667,3.375,Neutral
0.001666667,1.313333333,1.401666667,Neutral
0.006666667,0.4575,0.481666667,Neutral
0.001666667,0.083333333,0.081666667,Neutral
0.106666667,0.213333333,0.106666667,Neutral
0.601666667,3.606666667,3.081666667,Neutral
0.375,4.376666667,4.001666667,Neutral
0.081666667,3.2475,3.226666667,Neutral
0,1.170833333,1.215,Neutral
0.135,0.214166667,0.106666667,Neutral
0.881666667,2.113333333,1.215,Neutral
1.815,5.060833333,3.226666667,Neutral
0.135,4.234166667,4.166666667,Neutral
0.166666667,5.026666667,4.86,Neutral
0.06,0.323333333,0.24,Neutral
0.006666667,0.024166667,0.015,Neutral
0.015,0.420833333,0.426666667,Neutral
0.081666667,1.896666667,1.815,Neutral
0.06,2.290833333,2.281666667,Neutral
0.015,1.83,1.815,Neutral
0.006666667,1.23,1.306666667,Neutral
0,0.844166667,0.881666667,Neutral
0.006666667,0.813333333,0.806666667,Neutral
0.006666667,0.39,0.426666667,Neutral
0.015,0.496666667,0.481666667,Neutral
0.06,0.6,0.54,Neutral
0.015,0.353333333,0.375,Neutral
0.015,0.353333333,0.375,Neutral
0.041666667,0.416666667,0.375,Neutral
0.06,0.683333333,0.666666667,Neutral
0.135,1.600833333,1.5,Neutral
0.166666667,3.283333333,3.226666667,Neutral
0.281666667,4.833333333,4.681666667,Neutral
0.326666667,4.270833333,4.001666667,Neutral
0.201666667,3.576666667,3.375,Neutral
0.001666667,1.313333333,1.401666667,Neutral
0.006666667,0.4575,0.481666667,Neutral
0.001666667,0.083333333,0.081666667,Neutral
0.106666667,0.213333333,0.106666667,Neutral
0.601666667,3.606666667,3.081666667,Neutral
0.375,4.376666667,4.001666667,Neutral
0.081666667,3.2475,3.226666667,Neutral
0,1.170833333,1.215,Neutral
0.135,0.214166667,0.106666667,Neutral
0.881666667,2.113333333,1.215,Neutral
1.815,5.060833333,3.226666667,Neutral
0.135,4.234166667,4.166666667,Neutral
0.166666667,5.026666667,4.86,Neutral
3.526666667,56.33333333,52.80666667,Neutral
2.16,40.66666667,38.50666667,Neutral
1.601666667,32.25416667,30.82666667,Neutral
1.401666667,27.12666667,26.04166667,Neutral
0.426666667,45.85666667,45.92666667,Neutral
0.001666667,28.82083333,29.04,Neutral
0.201666667,20.73666667,20.535,Neutral
0.426666667,17.91083333,17.68166667,Neutral
0.001666667,0.774166667,0.806666667,Neutral
0.026666667,0.15,0.166666667,Neutral
0.201666667,0.406666667,0.201666667,Neutral
0.481666667,2.353333333,1.815,Neutral
0.54,3.664166667,3.081666667,Neutral
0.375,2.993333333,2.535,Neutral
0.281666667,2.646666667,2.281666667,Neutral
0.201666667,2.654166667,2.406666667,Neutral
0.326666667,4.064166667,3.681666667,Neutral
0.735,7.926666667,7.041666667,Neutral
1.601666667,13.64333333,12.04166667,Neutral
0.601666667,11.91416667,11.20666667,Neutral
12.615,13.65666667,1.041666667,Neutral
0.426666667,45.85666667,45.92666667,Neutral
7.935,1292.513333,1281.881667,Neutral
844.9066667,3507.733333,2662.826667,Neutral
719.415,727.3666667,9.881666667,Neutral
942.5066667,2019.866667,1077.36,Neutral
626.2816667,625.8941667,0.666666667,Neutral
316.8266667,555.1633333,238.14,Neutral
798.1066667,828.4641667,31.28166667,Neutral
16.66666667,1219.250833,1201.335,Neutral
138.24,1849.483333,1713.66,Neutral
2.535,1606.47,1603.935,Neutral
316.8266667,555.1633333,238.14,Neutral
798.1066667,828.4641667,31.28166667,Neutral
16.335,214.71,198.375,Neutral
76.32666667,493.95,416.6666667,Neutral
252.2016667,301.3666667,49.88166667,Neutral
0.001666667,132.0741667,132.54,Neutral
0.326666667,53.13333333,52.80666667,Neutral
124.215,571.0141667,447.2066667,Neutral
16.335,214.71,198.375,Neutral
76.32666667,493.95,416.6666667,Neutral
252.2016667,301.3666667,49.88166667,Neutral
54,190.6833333,136.3266667,Neutral
16.335,214.71,198.375,Neutral
76.32666667,493.95,416.6666667,Neutral
252.2016667,301.3666667,49.88166667,Neutral
54,190.6833333,136.3266667,Neutral
170.6666667,277.9766667,107.5266667,Neutral
0.001666667,132.0741667,132.54,Neutral
0.326666667,53.13333333,52.80666667,Neutral
124.215,571.0141667,447.2066667,Neutral
16.335,214.71,198.375,Neutral
76.32666667,493.95,416.6666667,Neutral
252.2016667,301.3666667,49.88166667,Neutral
54,190.6833333,136.3266667,Neutral
170.6666667,277.9766667,107.5266667,Neutral
0.001666667,132.0741667,132.54,Neutral
0.326666667,53.13333333,52.80666667,Neutral
124.215,571.0141667,447.2066667,Neutral
2.94,512.4833333,507.84,Neutral
24.80666667,80.01333333,55.20666667,Neutral
153.015,969.0208333,816.6666667,Neutral
31.28166667,494.1633333,462.8816667,Neutral
16.66666667,217.6833333,199.5266667,Neutral
295.4016667,907.1541667,612.06,Neutral
95.20166667,132.0541667,37.5,Neutral
16.335,214.71,198.375,Neutral
76.32666667,493.95,416.6666667,Neutral
252.2016667,301.3666667,49.88166667,Neutral
54,190.6833333,136.3266667,Neutral
170.6666667,277.9766667,107.5266667,Neutral
0.001666667,132.0741667,132.54,Neutral
0.326666667,53.13333333,52.80666667,Neutral
124.215,571.0141667,447.2066667,Neutral
0.881666667,30.18083333,29.04,Neutral
7.26,343.4833333,334.5066667,Neutral
9.881666667,1081.633333,1069.335,Neutral
0.24,887.2108333,885.735,Neutral
72.80166667,97.75416667,24.80666667,Neutral
0.326666667,233.4533333,233.1266667,Neutral
189.2816667,274.5941667,85.12666667,Neutral
35.52666667,487.4433333,450.6666667,Neutral
28.60166667,339.1408333,311.04,Neutral
40.56,85.38666667,44.82666667,Neutral
256.1066667,460.4166667,204.1666667,Neutral
288.4266667,765.2708333,477.0416667,Neutral
19.44,53.46416667,34.08166667,Neutral
147.015,593.8541667,447.2066667,Neutral
520.8016667,701.2033333,180.4016667,Neutral
10.935,20.32083333,9.126666667,Neutral
0.96,420.1708333,418.335,Neutral
3.526666667,56.33333333,52.80666667,Neutral
278.8016667,556.2408333,277.44,Neutral
45.375,415.11,369.735,Neutral
0.166666667,0.403333333,0.24,Neutral
3.681666667,64.48333333,60.80166667,Neutral
130.6666667,842.2833333,712.86,Neutral
179.3066667,782.4033333,604.0066667,Neutral
396.9066667,1819.866667,1422.96,Neutral
213.6066667,781.2833333,568.4266667,Neutral
5.606666667,94.35,89.70666667,Neutral
82.14,250.68,168.54,Neutral
77.76,89.08333333,12.32666667,Neutral
25.62666667,138.2933333,112.6666667,Neutral
136.3266667,259.6833333,123.3066667,Neutral
721.6066667,2654.124167,1933.215,Neutral
234.375,368.9541667,134.4266667,Neutral
117.0416667,522.8866667,405.0816667,Neutral
16.00666667,156.1733333,140.1666667,Neutral
12.90666667,50.61666667,37.5,Neutral
1.401666667,1.536666667,0.135,Neutral
149.0016667,644.0433333,495.0416667,Neutral
29.92666667,652.5766667,624.24,Neutral
482.4066667,577.4166667,96,Neutral
126.96,232.8,105.84,Neutral
14.10666667,139.8441667,126.0416667,Neutral
4.001666667,4.043333333,0.041666667,Neutral
3.081666667,11.29416667,8.166666667,Neutral
64.68166667,73.98,8.881666667,Neutral
60.80166667,179.8733333,118.815,Neutral
10.40166667,1250.114167,1238.406667,Neutral
2.94,50.33083333,47.60166667,Neutral
0.326666667,1.050833333,0.735,Neutral
164.3266667,170.7333333,6.406666667,Neutral
44.28166667,128.5541667,83.62666667,Neutral
25.215,25.35,0.135,Neutral
0.201666667,305.4733333,303.8816667,Neutral
41.08166667,442.3275,400.1666667,Neutral
580.1666667,785.8833333,206.5066667,Neutral
129.735,945.4733333,814.335,Neutral
354.2016667,796.2433333,442.0416667,Neutral
207.6816667,677.6166667,469.935,Neutral
143.0816667,145.02,1.041666667,Neutral
207.6816667,596.4966667,388.815,Neutral
586.0816667,619.8941667,34.56,Neutral
530.16,538.8,8.64,Neutral
57.04166667,450.0866667,392.0416667,Neutral
241.935,740.6166667,498.6816667,Neutral
240.6666667,324.7841667,84.375,Neutral
2.94,727.9108333,723.8016667,Neutral
7.935,697.0166667,689.0816667,Neutral
34.56,202.5233333,168.54,Neutral
123.3066667,219.3066667,96,Neutral
355.74,627.5766667,272.0266667,Neutral
76.32666667,617.8266667,541.5,Neutral
12.32666667,297.9866667,285.66,Neutral
11.20666667,19.88333333,8.64,Neutral
0.015,12.05666667,12.04166667,Neutral
185.9266667,197.2841667,10.935,Neutral
228.1666667,1254.5175,1027.041667,Neutral
3.375,96.35333333,93.615,Neutral
10.14,1177.496667,1164.826667,Neutral
16.335,17.21666667,0.881666667,Neutral
0.666666667,1265.136667,1261.5,Neutral
6.615,292.8608333,285.66,Neutral
201.84,1300.746667,1098.906667,Neutral
77.04166667,93.90083333,16.66666667,Neutral
13.80166667,376.0333333,363.4816667,Neutral
515.2266667,632.19,117.9266667,Neutral
73.5,310.1041667,236.8816667,Neutral
29.04,468.7308333,438.615,Neutral
252.2016667,284.4033333,32.20166667,Neutral
17.00166667,914.5933333,895.4816667,Neutral
447.2066667,988.7066667,541.5,Neutral
110.94,815.1066667,704.1666667,Neutral
82.14,114.5366667,32.66666667,Neutral
14.415,288.6208333,274.7266667,Neutral
8.881666667,744.6941667,734.8266667,Neutral
8.166666667,939.5441667,930.015,Neutral
372.8816667,691.2866667,318.2816667,Neutral
520.8016667,1355.994167,835.44,Neutral
480.615,508.9808333,29.04,Neutral
475.26,725.6833333,250.9066667,Neutral
15.68166667,59.85416667,43.74,Neutral
421.6816667,435.3666667,15.04166667,Neutral
189.2816667,199.8541667,10.14,Neutral
206.5066667,514.4166667,308.1666667,Neutral
77.76,152.6666667,74.90666667,Neutral
120.6016667,256.0333333,135.375,Neutral
115.2816667,208.8966667,93.615,Neutral
5.226666667,1033.484167,1027.041667,Neutral
648.96,1799.550833,1150.935,Neutral
298.215,329.4808333,31.74,Neutral
2.281666667,1335.894167,1332.06,Neutral
29.48166667,1445.846667,1413.735,Neutral
139.2016667,144.6208333,6,Neutral
47.60166667,383.6033333,336.0016667,Neutral
473.4816667,945.1875,471.7066667,Neutral
180.4016667,860.9366667,680.535,Neutral
131.6016667,139.2208333,7.26,Neutral
172.8066667,462.4641667,289.815,Neutral
462.8816667,485.1266667,23.60166667,Neutral
8.401666667,913.6833333,905.2816667,Neutral
8.64,8.824166667,0.281666667,Neutral
163.2816667,237.4833333,74.20166667,Neutral
17.00166667,663.8833333,646.8816667,Neutral
6.615,9.99,3.375,Neutral
551.0416667,564.9675,14.72666667,Neutral
17.00166667,144.8833333,127.8816667,Neutral
70.72666667,313.9333333,243.2066667,Neutral
6.615,499.6333333,491.415,Neutral
249.615,266.3533333,18.375,Neutral
8.881666667,658.7608333,648.96,Neutral
0.426666667,913.0933333,912.6666667,Neutral
9.375,953.2608333,942.5066667,Neutral
24.80666667,24.62416667,0.015,Neutral
34.56,43.08416667,8.401666667,Neutral
468.1666667,974.2041667,506.0016667,Neutral
35.52666667,117.4166667,80.66666667,Neutral
74.90666667,680.2166667,604.0066667,Neutral
77.04166667,97.23333333,20.535,Neutral
482.4066667,532.8666667,50.46,Neutral
180.4016667,335.5266667,155.0416667,Neutral
197.2266667,1464.533333,1267.306667,Neutral
71.415,321.6333333,249.615,Neutral
361.9266667,851.5333333,489.6066667,Neutral
376.0416667,671.4433333,295.4016667,Neutral
11.48166667,29.16333333,17.68166667,Neutral
17.34,17.34666667,0.006666667,Neutral
156.06,156.12,0.06,Neutral
107.5266667,174.1041667,67.335,Neutral
30.82666667,59.00416667,27.735,Neutral
19.44,270.3466667,250.9066667,Neutral
10.40166667,685.7541667,674.16,Neutral
131.6016667,136.1541667,4.166666667,Neutral
8.64,146.88,138.24,Neutral
319.74,669.3466667,349.6066667,Neutral
22.42666667,255.9841667,234.375,Neutral
644.8066667,2548.664167,1904.601667,Neutral
319.74,780.8666667,461.1266667,Neutral
1074.681667,3925.280833,2851.44,Neutral
686.94,942.2166667,256.1066667,Neutral
222.0416667,1240.554167,1019.206667,Neutral
413.34,1241.370833,828.375,Neutral
37.5,477.8266667,440.3266667,Neutral
137.2816667,198.0833333,60.80166667,Neutral
19.80166667,258.7541667,238.14,Neutral
0.426666667,363.8566667,361.9266667,Neutral
343.5266667,435.63,92.82666667,Neutral
148.0066667,154.4166667,5.226666667,Neutral
430.1066667,486.5333333,56.42666667,Neutral
96,378.9066667,282.9066667,Neutral
260.0416667,858.7266667,598.0016667,Neutral
181.5,404.76,223.26,Neutral
119.7066667,142.4166667,23.20666667,Neutral
535.815,539.9266667,5.801666667,Neutral
10.935,11.20666667,0.481666667,Neutral
